"Model","Year","Region","Color","Fuel_Type","Transmission","Engine_Size_L","Mileage_KM","Price_USD","Sales_Volume","Sales_Classification"
"3 Series",2012,"South America","Silver","Petrol","Manual",2.8,137794,29221,520,"Low"
"X1",2024,"Europe","Grey","Diesel","Manual",4,87263,55774,8913,"High"
"i3",2012,"Africa","Red","Diesel","Manual",4.9,86785,50322,2353,"Low"
"X3",2013,"South America","Grey","Petrol","Manual",2,156944,31056,6169,"Low"
"M5",2016,"Africa","White","Diesel","Automatic",4.5,39593,133541,113,"Low"
"X5",2013,"Europe","White","Diesel","Automatic",3,162617,52738,2353,"Low"
"i3",2018,"Africa","Blue","Diesel","Manual",4.1,180348,50465,8132,"High"
"X1",2010,"Europe","Silver","Electric","Manual",2.5,97558,22744,1718,"Low"
"3 Series",2017,"Africa","Silver","Diesel","Manual",2.7,124960,40004,5481,"Low"
"X6",2016,"Europe","Black","Electric","Manual",1.6,28972,74603,7436,"High"
"X5",2011,"Europe","Blue","Petrol","Automatic",4.9,141616,58338,6327,"Low"
"i3",2017,"Asia","Black","Diesel","Manual",4.3,42089,63041,5415,"Low"
"X5",2010,"North America","Silver","Diesel","Manual",1.8,102510,43749,2737,"Low"
"X1",2020,"Europe","Grey","Petrol","Automatic",5,64144,56086,4488,"Low"
"5 Series",2021,"North America","Blue","Hybrid","Automatic",3.6,166252,63875,1849,"Low"
"X5",2018,"Asia","Black","Petrol","Manual",4.5,106246,80875,6300,"Low"
"X1",2018,"Europe","Black","Petrol","Manual",1.7,25059,39994,3108,"Low"
"M3",2011,"Africa","White","Hybrid","Manual",2.9,49603,68040,2792,"Low"
"i3",2016,"Middle East","Black","Hybrid","Manual",3.8,134173,49083,3901,"Low"
"i3",2024,"Asia","Red","Petrol","Manual",1.9,42153,66785,897,"Low"
"i3",2023,"Europe","Grey","Hybrid","Automatic",3.2,136858,61564,3108,"Low"
"X6",2019,"Africa","Grey","Hybrid","Manual",3,199006,74349,9003,"High"
"3 Series",2012,"Africa","Red","Electric","Automatic",2.3,190156,21484,9454,"High"
"X6",2016,"Africa","Grey","Petrol","Automatic",2.6,160714,66429,7064,"High"
"5 Series",2021,"North America","White","Petrol","Manual",4.9,128242,74176,4585,"Low"
"7 Series",2019,"North America","Silver","Hybrid","Automatic",2.5,40052,94995,4515,"Low"
"i8",2018,"Asia","Grey","Petrol","Manual",2.2,126505,179350,9586,"High"
"i8",2013,"Middle East","Silver","Hybrid","Automatic",3.4,149450,148055,9597,"High"
"i8",2021,"Africa","Black","Diesel","Manual",3.8,164473,204553,9156,"High"
"5 Series",2010,"South America","Red","Electric","Automatic",4,9951,54005,8440,"High"
"3 Series",2011,"North America","Grey","Hybrid","Automatic",4.1,146359,32864,2463,"Low"
"i8",2010,"South America","Red","Diesel","Manual",1.6,76908,125309,3398,"Low"
"X6",2023,"South America","Grey","Petrol","Automatic",2.9,167411,90009,8066,"High"
"X5",2021,"Asia","Silver","Diesel","Manual",4.2,48241,94176,5829,"Low"
"X3",2014,"Middle East","White","Petrol","Automatic",4.7,95070,52993,6254,"Low"
"7 Series",2014,"North America","Silver","Electric","Automatic",3.6,182618,68738,7608,"High"
"X3",2020,"South America","Silver","Hybrid","Automatic",1.7,158566,45143,2156,"Low"
"i8",2016,"South America","Red","Hybrid","Manual",2.9,32573,178243,5098,"Low"
"X1",2018,"Asia","Blue","Diesel","Automatic",1.8,138433,29157,5095,"Low"
"7 Series",2018,"North America","White","Diesel","Manual",4.1,30215,100478,305,"Low"
"i8",2012,"Europe","Blue","Electric","Manual",1.7,67114,140789,5960,"Low"
"3 Series",2012,"Europe","Blue","Diesel","Manual",2.2,154736,24526,3990,"Low"
"5 Series",2012,"Middle East","Blue","Electric","Automatic",3,121611,42839,6844,"Low"
"M3",2013,"Middle East","White","Petrol","Manual",3.1,74067,73593,2781,"Low"
"X5",2017,"Africa","Blue","Hybrid","Manual",2.9,110631,69437,1386,"Low"
"3 Series",2015,"North America","Blue","Petrol","Automatic",3.1,187396,31760,7571,"High"
"i3",2017,"South America","Grey","Petrol","Automatic",4,174519,48298,5863,"Low"
"X6",2010,"North America","Blue","Petrol","Automatic",2.8,36327,60367,7163,"High"
"3 Series",2017,"South America","Silver","Electric","Manual",3.4,144332,41567,5037,"Low"
"5 Series",2013,"Middle East","Grey","Electric","Manual",2.6,163437,39156,8943,"High"
"i8",2020,"Asia","White","Hybrid","Manual",2.7,111872,197313,288,"Low"
"X1",2010,"North America","Red","Hybrid","Manual",3.6,4768,37523,5184,"Low"
"X3",2017,"Europe","Red","Electric","Manual",3.2,84155,53334,8167,"High"
"X6",2013,"South America","Red","Petrol","Manual",4,142408,65509,2195,"Low"
"X1",2015,"Middle East","Silver","Hybrid","Automatic",3.5,117990,34451,3657,"Low"
"M5",2017,"South America","Silver","Diesel","Manual",4.3,57377,135762,9121,"High"
"i8",2013,"Africa","Silver","Petrol","Manual",3.1,136263,147874,4751,"Low"
"X1",2023,"Europe","Silver","Diesel","Manual",3.2,112416,47508,874,"Low"
"3 Series",2012,"North America","White","Hybrid","Manual",3.8,110051,36995,9890,"High"
"7 Series",2023,"South America","Black","Electric","Manual",2.3,179767,94023,7301,"High"
"X5",2018,"Europe","Silver","Diesel","Manual",2.9,124134,71087,4242,"Low"
"M5",2012,"Europe","Black","Petrol","Automatic",3.7,124564,101044,3324,"Low"
"X5",2018,"Africa","Black","Electric","Manual",1.6,6634,76337,9284,"High"
"i3",2022,"North America","Black","Hybrid","Automatic",3,81603,63840,5387,"Low"
"X6",2011,"Africa","Red","Hybrid","Automatic",3.6,97667,61483,3309,"Low"
"7 Series",2023,"Europe","Black","Diesel","Manual",4.9,109291,114071,7111,"High"
"M3",2011,"Middle East","Black","Diesel","Automatic",4.6,106672,70833,1625,"Low"
"M5",2011,"Africa","Red","Petrol","Automatic",2.5,41594,98341,489,"Low"
"i3",2015,"Asia","White","Hybrid","Manual",3.3,95364,48214,7118,"High"
"M5",2012,"Middle East","Red","Diesel","Manual",1.7,71227,96377,8924,"High"
"X1",2022,"South America","Black","Petrol","Automatic",2.3,26767,49823,642,"Low"
"i3",2018,"Africa","White","Hybrid","Automatic",4.2,27979,66202,4366,"Low"
"M5",2013,"Asia","White","Petrol","Automatic",1.9,170073,92493,1404,"Low"
"X5",2010,"Africa","White","Hybrid","Automatic",2.4,23577,54642,8358,"High"
"3 Series",2013,"South America","Blue","Electric","Automatic",4.8,121155,42884,3816,"Low"
"X1",2010,"North America","Black","Diesel","Manual",4.4,148730,27127,9680,"High"
"M3",2023,"South America","Grey","Hybrid","Manual",4.2,80410,113459,7109,"High"
"X3",2014,"South America","Silver","Petrol","Manual",4.5,35380,57962,6211,"Low"
"X6",2013,"South America","White","Electric","Manual",4.1,183126,61937,1866,"Low"
"X5",2017,"Europe","Silver","Electric","Automatic",1.9,5204,74980,143,"Low"
"X5",2017,"South America","Black","Hybrid","Manual",3.3,42159,78284,5802,"Low"
"X3",2016,"Asia","Grey","Petrol","Automatic",3.1,143652,44635,5924,"Low"
"X6",2012,"South America","Grey","Diesel","Manual",2.6,186337,50866,9184,"High"
"i3",2010,"Asia","White","Petrol","Manual",4.4,25644,49436,4936,"Low"
"5 Series",2010,"Africa","Grey","Electric","Manual",3.1,127690,37731,2849,"Low"
"5 Series",2021,"Asia","White","Electric","Manual",1.7,21122,68888,5903,"Low"
"i8",2020,"South America","White","Hybrid","Automatic",2.5,59781,201522,4541,"Low"
"i3",2012,"Europe","Black","Hybrid","Automatic",2.3,183685,27632,9131,"High"
"7 Series",2015,"Europe","Grey","Diesel","Manual",4.6,126540,82846,3220,"Low"
"7 Series",2016,"Africa","Red","Diesel","Manual",3.8,92316,85768,1909,"Low"
"X3",2015,"Asia","Grey","Diesel","Manual",3.5,6304,58120,6657,"Low"
"X6",2023,"Europe","White","Hybrid","Automatic",3.3,54800,103270,9966,"High"
"X5",2023,"South America","Grey","Petrol","Manual",3.8,51128,97887,2930,"Low"
"i8",2015,"Middle East","Silver","Electric","Automatic",4.1,86794,171821,9525,"High"
"X1",2015,"Africa","Silver","Hybrid","Automatic",3.4,15994,44151,8543,"High"
"i8",2022,"Africa","Black","Diesel","Manual",4.8,89921,224008,2452,"Low"
"X3",2012,"Middle East","Silver","Hybrid","Automatic",4.9,110369,47963,6148,"Low"
"3 Series",2015,"Africa","Red","Electric","Automatic",5,69854,53015,8981,"High"
"X3",2017,"North America","Silver","Petrol","Manual",3.8,113551,53395,241,"Low"
"3 Series",2020,"Middle East","Red","Petrol","Automatic",4.8,159467,53053,5760,"Low"
"M3",2020,"North America","Red","Hybrid","Automatic",2.9,180136,86486,6726,"Low"
"X6",2011,"North America","Black","Diesel","Automatic",4.5,109348,64815,8241,"High"
"i8",2014,"Middle East","White","Diesel","Manual",4.7,144533,162047,4321,"Low"
"X6",2023,"Asia","Red","Diesel","Manual",4.7,32173,112533,6736,"Low"
"5 Series",2010,"Africa","Black","Diesel","Automatic",4.4,102278,46772,9841,"High"
"M3",2021,"Middle East","White","Hybrid","Manual",2.9,162609,91739,904,"Low"
"M5",2024,"Middle East","White","Hybrid","Automatic",2.1,43892,161111,4431,"Low"
"7 Series",2010,"Africa","Blue","Diesel","Automatic",2.7,185870,49913,7521,"High"
"5 Series",2014,"South America","Black","Diesel","Automatic",4.2,134531,52547,4611,"Low"
"5 Series",2021,"North America","Blue","Hybrid","Manual",2.3,194391,54561,6866,"Low"
"3 Series",2022,"Middle East","Silver","Hybrid","Automatic",3.2,118028,53197,8095,"High"
"i3",2012,"Middle East","Red","Diesel","Manual",3.5,155164,36484,1818,"Low"
"i3",2013,"North America","Red","Electric","Automatic",3.6,167951,37955,1054,"Low"
"3 Series",2012,"South America","Red","Hybrid","Manual",4.8,135680,39432,3307,"Low"
"M3",2010,"Middle East","Grey","Petrol","Manual",3.8,20833,71917,6000,"Low"
"X5",2010,"Africa","Black","Diesel","Automatic",4.3,169423,49558,7103,"High"
"M5",2021,"North America","Silver","Diesel","Manual",3.5,52191,152281,1942,"Low"
"5 Series",2021,"Europe","Black","Electric","Automatic",4.4,82062,76294,2018,"Low"
"5 Series",2023,"South America","Red","Petrol","Manual",2.4,181200,61380,5122,"Low"
"X1",2022,"Africa","Blue","Hybrid","Automatic",2.2,16720,50328,2118,"Low"
"M3",2023,"North America","Silver","Hybrid","Manual",4.7,26402,121360,9240,"High"
"i3",2014,"South America","Red","Diesel","Manual",3.9,185012,39999,8800,"High"
"i8",2015,"Europe","Grey","Electric","Automatic",3.9,137116,165788,3942,"Low"
"M3",2012,"Europe","Red","Electric","Automatic",3.1,125303,64970,6344,"Low"
"M3",2021,"South America","Grey","Diesel","Automatic",2.8,72907,100209,634,"Low"
"5 Series",2018,"South America","Blue","Diesel","Manual",3.4,96313,62369,398,"Low"
"X6",2014,"Asia","Black","Electric","Manual",1.9,114324,61068,7978,"High"
"X3",2017,"Europe","Red","Electric","Automatic",3.1,37926,57457,6565,"Low"
"X3",2022,"South America","Blue","Diesel","Automatic",3.1,1536,72346,9374,"High"
"i8",2010,"North America","Blue","Hybrid","Automatic",3.4,58700,136130,2613,"Low"
"7 Series",2023,"South America","Grey","Diesel","Manual",3.7,33111,115689,5453,"Low"
"3 Series",2014,"Middle East","Grey","Diesel","Manual",4.9,154711,42029,867,"Low"
"i8",2024,"Africa","White","Petrol","Manual",3.8,145740,227426,6665,"Low"
"X6",2012,"Africa","Black","Hybrid","Manual",4.6,17763,77724,101,"Low"
"i8",2021,"South America","Grey","Diesel","Automatic",3.4,158596,203140,4938,"Low"
"X1",2010,"Africa","Red","Electric","Automatic",3.7,70582,31442,5754,"Low"
"5 Series",2013,"Africa","Grey","Petrol","Manual",1.7,164685,34532,1560,"Low"
"M5",2024,"South America","Blue","Petrol","Manual",2,32207,161779,4545,"Low"
"i8",2022,"Middle East","Black","Hybrid","Manual",3.5,36421,222858,5532,"Low"
"M5",2014,"Africa","Blue","Petrol","Automatic",2.9,109953,108505,6074,"Low"
"3 Series",2016,"Africa","Silver","Hybrid","Manual",4.3,45420,53958,9417,"High"
"7 Series",2010,"South America","Blue","Hybrid","Automatic",3.4,169022,55098,3588,"Low"
"X3",2012,"South America","Red","Diesel","Automatic",4.6,71247,50375,1251,"Low"
"X1",2011,"Asia","Grey","Electric","Automatic",4.9,133987,32851,9105,"High"
"X5",2018,"Africa","Silver","Diesel","Manual",2,54511,73549,7876,"High"
"X1",2019,"Asia","Black","Electric","Manual",2.9,190036,31246,7317,"High"
"X6",2024,"Middle East","White","Electric","Manual",3.8,11344,113366,1983,"Low"
"M5",2015,"Middle East","Grey","Petrol","Automatic",2.6,166487,106351,5817,"Low"
"5 Series",2019,"Middle East","Silver","Petrol","Automatic",2.4,121797,57320,7231,"High"
"M5",2012,"Asia","Grey","Hybrid","Automatic",4.3,124001,104100,222,"Low"
"i3",2017,"Europe","Grey","Diesel","Automatic",4.9,40442,66206,7313,"High"
"i3",2023,"Middle East","Black","Electric","Manual",4.2,2005,80050,1786,"Low"
"7 Series",2017,"North America","Black","Hybrid","Manual",3.3,194029,76597,8514,"High"
"X6",2011,"South America","Blue","Petrol","Manual",3,169730,51277,9968,"High"
"X5",2024,"Europe","Blue","Petrol","Manual",3.4,82598,95740,8047,"High"
"i8",2015,"South America","Red","Petrol","Automatic",3.1,182742,157226,5839,"Low"
"X3",2016,"South America","Red","Hybrid","Automatic",3.3,26890,57311,1339,"Low"
"X3",2011,"Middle East","Grey","Hybrid","Automatic",2.2,59103,37340,9462,"High"
"X3",2024,"Europe","Red","Electric","Manual",4.7,1390,84861,7270,"High"
"i8",2020,"North America","Red","Diesel","Automatic",4.1,5405,214960,2879,"Low"
"3 Series",2019,"South America","Black","Hybrid","Manual",3.9,42467,58253,2165,"Low"
"X6",2011,"Africa","White","Diesel","Manual",4.8,35394,73711,4455,"Low"
"X5",2019,"Europe","Blue","Hybrid","Manual",2.5,36527,80847,2035,"Low"
"i3",2010,"Europe","Red","Petrol","Automatic",1.8,126567,26343,7510,"High"
"3 Series",2017,"North America","Red","Electric","Automatic",4.4,3879,60612,9025,"High"
"X1",2010,"Africa","Black","Diesel","Automatic",5,37731,41227,5113,"Low"
"X5",2018,"Europe","Blue","Petrol","Manual",3.5,31445,83356,7616,"High"
"3 Series",2020,"South America","Silver","Diesel","Automatic",1.7,176625,35838,6688,"Low"
"3 Series",2015,"North America","White","Hybrid","Automatic",4.2,154571,40543,9390,"High"
"5 Series",2016,"North America","White","Electric","Manual",1.8,28199,56180,3539,"Low"
"7 Series",2022,"Asia","Black","Electric","Manual",3.4,157901,98210,7315,"High"
"X3",2019,"Africa","Black","Hybrid","Automatic",2.5,114886,51261,9879,"High"
"X6",2016,"Europe","Black","Petrol","Manual",4.7,10561,91944,8533,"High"
"M3",2019,"Africa","White","Hybrid","Automatic",3.1,108903,91110,335,"Low"
"i8",2012,"Middle East","Red","Electric","Automatic",4.6,144778,147522,993,"Low"
"i8",2011,"North America","Silver","Diesel","Automatic",2.5,129520,131548,8143,"High"
"7 Series",2018,"Europe","Silver","Hybrid","Manual",2.9,16841,95816,8340,"High"
"M3",2017,"Africa","Silver","Hybrid","Manual",4.8,183782,85122,6324,"Low"
"7 Series",2022,"North America","Grey","Electric","Automatic",2.2,91013,98899,7795,"High"
"7 Series",2021,"Africa","Silver","Diesel","Manual",3.5,175240,93476,9362,"High"
"i8",2019,"North America","White","Petrol","Automatic",2.9,122500,190250,9080,"High"
"7 Series",2016,"Middle East","Silver","Hybrid","Automatic",4.2,179716,79028,1274,"Low"
"7 Series",2018,"Africa","Red","Electric","Automatic",2,176437,75356,2167,"Low"
"X3",2013,"Africa","Black","Electric","Automatic",3,159170,35833,6751,"Low"
"7 Series",2022,"North America","Grey","Electric","Automatic",3.9,166155,99884,7762,"High"
"M5",2013,"Africa","Grey","Hybrid","Manual",2.9,33669,111133,6440,"Low"
"7 Series",2010,"North America","White","Petrol","Manual",1.7,56052,57895,992,"Low"
"X6",2017,"Africa","White","Electric","Automatic",4,53449,87405,1329,"Low"
"i8",2023,"Africa","Black","Hybrid","Automatic",3.3,123239,220176,6006,"Low"
"X5",2023,"North America","Grey","Diesel","Automatic",1.5,56918,85808,3195,"Low"
"3 Series",2021,"South America","Silver","Electric","Manual",3.6,99440,55056,2119,"Low"
"i3",2012,"Asia","Black","Petrol","Automatic",4.7,192413,38759,1342,"Low"
"X3",2016,"South America","Red","Electric","Automatic",1.9,136356,39364,1100,"Low"
"X6",2024,"Europe","Silver","Hybrid","Manual",3.6,131579,100342,6496,"Low"
"X6",2021,"Africa","Grey","Petrol","Automatic",4.1,192233,87027,844,"Low"
"M3",2011,"North America","Red","Electric","Automatic",1.7,119960,55004,6900,"Low"
"X6",2011,"North America","White","Electric","Automatic",1.6,129451,48305,6145,"Low"
"X5",2016,"Africa","Grey","Diesel","Automatic",3.1,13371,77163,4284,"Low"
"X5",2024,"Middle East","White","Hybrid","Automatic",4.3,78733,100627,5961,"Low"
"X1",2015,"Asia","Grey","Diesel","Automatic",2.1,199235,19326,1194,"Low"
"i3",2012,"Asia","Grey","Electric","Manual",4.4,25251,53975,4050,"Low"
"X5",2018,"Middle East","Red","Electric","Manual",3.8,50183,82982,8038,"High"
"X5",2019,"Middle East","Red","Hybrid","Manual",2.7,148760,70624,2693,"Low"
"X5",2024,"Africa","White","Petrol","Manual",3.3,93603,94140,2487,"Low"
"M5",2023,"South America","Silver","Diesel","Manual",4.9,140914,160409,6549,"Low"
"3 Series",2022,"Asia","Blue","Electric","Automatic",2.3,34532,57047,6372,"Low"
"i8",2015,"Middle East","Grey","Electric","Automatic",3.2,82478,167752,9537,"High"
"i3",2019,"Middle East","Grey","Diesel","Manual",3.7,183985,50352,9192,"High"
"X5",2019,"Asia","Red","Electric","Automatic",2,15812,80419,4646,"Low"
"3 Series",2015,"North America","Blue","Electric","Automatic",1.7,25425,40958,5377,"Low"
"X3",2010,"North America","Red","Electric","Automatic",1.5,40927,33407,7502,"High"
"M5",2013,"Africa","Blue","Petrol","Automatic",2.6,133161,99684,7598,"High"
"5 Series",2019,"Africa","Grey","Diesel","Manual",1.8,194310,47069,1268,"Low"
"X1",2015,"North America","Silver","Diesel","Manual",4.3,90089,41241,4441,"Low"
"5 Series",2024,"Europe","Red","Electric","Automatic",5,40963,90904,8074,"High"
"3 Series",2015,"Europe","Silver","Electric","Automatic",1.7,110901,32410,3673,"Low"
"i8",2020,"Europe","Red","Diesel","Manual",3,93800,200620,5816,"Low"
"X6",2021,"Asia","Red","Hybrid","Manual",1.6,13086,92441,7133,"High"
"X3",2014,"Europe","Red","Electric","Automatic",2,37967,45203,4747,"Low"
"X5",2010,"North America","Black","Petrol","Automatic",2.6,14396,56560,2341,"Low"
"X6",2017,"North America","Silver","Hybrid","Manual",2.9,117113,75539,4425,"Low"
"5 Series",2014,"Africa","White","Electric","Automatic",4.8,58754,63125,3292,"Low"
"X6",2021,"Asia","White","Hybrid","Automatic",2.9,9134,99337,556,"Low"
"M5",2021,"North America","Black","Electric","Automatic",3.2,130480,142952,3272,"Low"
"X3",2021,"Europe","Silver","Electric","Automatic",2.4,64002,60350,348,"Low"
"X5",2014,"Middle East","Silver","Hybrid","Automatic",1.5,149506,49549,9888,"High"
"i3",2016,"Europe","Silver","Hybrid","Manual",4.6,33244,63176,2095,"Low"
"X1",2013,"Africa","Grey","Diesel","Automatic",1.8,105554,23695,7193,"High"
"M3",2015,"Africa","Black","Hybrid","Automatic",4.9,179971,79003,8335,"High"
"3 Series",2022,"Africa","White","Electric","Manual",2,28730,56127,8196,"High"
"i8",2013,"Middle East","Grey","Diesel","Automatic",3.6,39970,160003,6734,"Low"
"M5",2023,"Europe","Grey","Hybrid","Automatic",5,16692,173331,5943,"Low"
"X5",2024,"Europe","Black","Electric","Automatic",2,9615,96038,5997,"Low"
"3 Series",2012,"South America","Red","Hybrid","Automatic",3,122231,31777,5227,"Low"
"M3",2016,"South America","White","Diesel","Automatic",4.2,158898,81110,9443,"High"
"X3",2017,"Asia","Silver","Diesel","Automatic",1.6,149657,38784,6010,"Low"
"7 Series",2013,"Middle East","Red","Petrol","Manual",3.9,119461,73054,9809,"High"
"7 Series",2022,"Africa","Black","Electric","Manual",1.8,106864,95314,8999,"High"
"X1",2011,"South America","Blue","Hybrid","Manual",2.3,191856,14064,8538,"High"
"7 Series",2021,"Europe","Blue","Diesel","Manual",2.1,138657,90134,2659,"Low"
"3 Series",2019,"South America","Red","Diesel","Manual",4.7,188658,47634,5921,"Low"
"7 Series",2023,"Africa","Red","Diesel","Automatic",2.1,117012,99299,4821,"Low"
"X3",2012,"Middle East","White","Hybrid","Manual",1.6,123560,30144,1733,"Low"
"X6",2010,"Middle East","Black","Petrol","Automatic",3.6,3514,67649,7739,"High"
"i8",2017,"North America","Silver","Petrol","Automatic",2.7,177410,169759,563,"Low"
"i3",2024,"North America","Black","Diesel","Manual",2.9,108780,65122,8838,"High"
